delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour,order_hour,order_day,is_weekend,order_date,expected_date,transit_holidays,holiday_count_transit,holiday_names_transit,weekend_count_transit,holiday_or_weekend_transit_flag,holiday_proximity_feature,api_temperature,api_humidity,api_wind_speed,precipitation,bad_weather_flag_api,temperature,humidity,wind_speed
22514.0,ekart,pharmacy,scooter,two day,west,clear,68.64356752051992,35.16503134025599,no,delivered,4,405.22166950973616,45.772323935886654,38.85530125601235,1.15,2.936761501,1.002593401,-45.0632385,0,26-11-2024,2024-11-26 15:00:00,2024-11-26 17:56:12.341403016,2024-11-28 15:00:00,15,15,1,0,2024-11-26,2024-11-28,[],0,,0,0,2,29.322182934793297,79.28436461482056,9.676352710819865,3.1480690902687387,0,30.44289064708368,78.95066657204366,10.29108916695407
22515.0,amazon logistics,groceries,bike,standard,south,clear,93.5903503743942,9.77634951106484,no,delivered,5,450.2139135197026,49.2658209157342,35.719976304301824,1.1,3.64287072,1.00190617,-44.35712928,0,06-08-2024,2024-08-06 17:00:00,2024-08-06 20:38:34.334590722,2024-08-08 17:00:00,17,17,1,0,2024-08-06,2024-08-08,[],0,,0,0,2,32.56757402193003,57.150398428444376,12.465639893133261,0.5208352303106231,0,32.73252476804207,54.42148304474191,12.731514419981403
22516.0,dhl,electronics,ev van,standard,central,clear,76.27633856315626,34.563661660235304,no,delivered,4,644.5038547238117,46.600954288266635,40.2780066311874,1.05,3.585684526,0.998811829,-44.41431547,0,28-01-2024,2024-01-28 10:00:00,2024-01-28 13:35:08.464293499,2024-01-30 10:00:00,10,10,6,1,2024-01-28,2024-01-30,[],0,,1,1,2,24.70184738810301,52.1922789980329,3.954388985701108,6.57447908402036,0,24.49050013505644,50.55281022924295,4.863924744865567
22517.0,delhivery,cosmetics,truck,two day,north,foggy,282.46046834342064,17.05114448986073,no,delivered,4,1415.150498623406,52.66631690332987,49.463245163825135,1.15,7.161576038,0.99343672,-45.63842396,0,16-06-2024,2024-06-16 13:00:00,2024-06-16 20:09:41.673735781,2024-06-18 17:48:00,13,13,6,1,2024-06-16,2024-06-18,"[""Father's Day"", 'Bakrid']",2,"Father's Day, Bakrid",1,1,0,32.34139037032578,71.58679195856314,1.8686579681062916,1.8817272144737889,1,31.79273856939614,72.42784349208709,3.362372211777207
22518.0,fedex,documents,van,standard,east,clear,237.32786642967162,11.653012483484044,no,delivered,4,1124.4631510220763,53.837708416378746,45.01982825280133,1.0,5.7693148,0.994686582,-47.0306852,0,07-05-2024,2024-05-07 14:00:00,2024-05-07 19:46:09.533281242,2024-05-09 18:48:00,14,14,1,0,2024-05-07,2024-05-09,['Birthday of Rabindranath'],1,Birthday of Rabindranath,0,1,1,29.76282726249372,69.30528061432206,0.8365355948232256,0.2385466129715906,0,30.17330716028593,70.76678342729362,1.2661699441519447
22519.0,delhivery,electronics,ev van,same day,east,cloudy,45.46926981817662,31.15622872421234,no,delivered,5,565.2136041728127,22.58657575885986,39.82858529384119,1.05,2.688507993,0.99343672,-21.31149201,0,31-03-2024,2024-03-31 14:00:00,2024-03-31 16:41:18.628773766,2024-04-01 14:00:00,14,14,6,1,2024-03-31,2024-04-01,['Easter Day'],1,Easter Day,1,1,0,28.287929404130484,56.26349574650913,16.374802690993864,0.8214800483087299,0,28.48155905161581,58.61836392860798,16.511535816493932
22520.0,ekart,fragile items,scooter,same day,north,rainy,201.37179370133916,37.27040543719741,no,delivered,4,1157.9121351027368,25.062609622724327,40.376105432365016,1.05,6.38160726,1.002593401,-17.61839274,0,07-07-2024,2024-07-07 13:00:00,2024-07-07 19:22:53.786135071,2024-07-08 13:00:00,13,13,6,1,2024-07-07,2024-07-08,['Rath Yatra'],1,Rath Yatra,1,1,0,35.5299626395918,62.05811036874005,15.971410174325126,2.5752898778689093,1,35.86301979371503,62.8963230365613,14.209692076739326
22521.0,xpressbees,groceries,truck,express,north,clear,118.25348867149575,46.35475923917474,yes,delayed,3,840.3004760131197,10.223804690452527,49.92025221121969,1.2,4.694306503,1.005583797,-3.305693497,0,30-07-2024,2024-07-30 12:00:00,2024-07-30 16:41:39.503410810,2024-07-30 20:00:00,12,12,1,0,2024-07-30,2024-07-30,[],0,,0,0,5,25.527779182299465,55.19249594155446,5.5532179799178865,4.077400528156899,0,25.48125641044672,51.3802133118196,5.86704283072997
22522.0,shadowfax,furniture,ev bike,express,west,clear,133.82713240053272,32.78694973676667,yes,delayed,3,860.0044782335611,9.298474131432492,29.56068534472449,1.2,7.037917534,1.002186885,-0.962082466,0,15-12-2024,2024-12-15 10:00:00,2024-12-15 17:02:16.503124117,2024-12-15 18:00:00,10,10,6,1,2024-12-15,2024-12-15,[],0,,1,1,6,32.214818531458825,86.47155508569003,14.14983525761322,1.507885805376907,0,31.374510565411107,85.90099444676456,16.738267306854965
22523.0,xpressbees,fragile items,bike,express,north,clear,101.63182649082569,26.87241220167175,yes,failed,1,663.8986395653019,4.247480969204629,35.35406710193048,1.1,4.306021868,1.005583797,-3.693978132,0,29-07-2024,2024-07-29 12:00:00,2024-07-29 16:18:21.678725304,2024-07-29 20:00:00,12,12,0,0,2024-07-29,2024-07-29,[],0,,0,0,6,38.30899561604957,66.19744672990561,17.50615879824856,0.2963819634177608,0,37.27332145692523,63.55772133521225,16.67393327595733
22524.0,amazon logistics,documents,scooter,two day,east,cloudy,183.2676864800698,33.37157925886518,no,delivered,3,950.8833185822244,49.49153678839844,38.358368378498334,1.15,6.998530007,1.00190617,-41.00146999,0,19-03-2024,2024-03-19 12:00:00,2024-03-19 18:59:54.708025470,2024-03-21 12:00:00,12,12,1,0,2024-03-19,2024-03-21,['March Equinox'],1,March Equinox,0,1,1,26.069464054700738,57.433110033443874,3.5199135360874427,0.2637555213227233,0,26.466891220218507,59.87553887422533,2.755182883186844
22525.0,fedex,fragile items,bike,same day,west,clear,0.0,49.00338174870465,no,delivered,5,249.70014393248667,23.455412700968093,35.39409168801734,1.15,1.968241758,0.994686582,-22.03175824,0,03-12-2024,2024-12-03 09:00:00,2024-12-03 10:58:05.670328839,2024-12-04 09:00:00,9,9,1,0,2024-12-03,2024-12-04,[],0,,0,0,9,28.76524688355103,84.7898748968418,13.287902745854788,0.7889092879077744,0,28.515570086538503,86.20959654804157,14.273748677409117
22526.0,fedex,pharmacy,truck,express,east,cloudy,125.86602317626712,29.432846204712053,yes,delayed,2,701.077480734531,10.860178699175659,48.71560186054011,1.05,3.527844953,0.994686582,-4.472155047,0,04-05-2024,2024-05-04 10:00:00,2024-05-04 13:31:40.241832355,2024-05-04 18:00:00,10,10,5,1,2024-05-04,2024-05-04,[],0,,1,1,3,41.76832475300743,48.84026742421901,6.196446017631883,0.0764523348104671,0,41.72652281735914,51.76731648985603,5.845637917155033
22527.0,delhivery,pharmacy,ev bike,same day,south,clear,228.48231893916432,24.37822002624918,no,delivered,5,1294.0917897252884,27.972371328600772,28.61342646363994,1.05,9.017395306,0.99343672,-17.38260469,0,26-08-2024,2024-08-26 15:00:00,2024-08-27 00:01:02.623101402,2024-08-27 17:24:00,15,15,0,0,2024-08-26,2024-08-27,['Janmashtami (Smarta)'],1,Janmashtami (Smarta),0,1,0,31.404249710113827,61.30282919476861,10.619538508295145,1.0844839942056392,0,32.371955325780284,62.80366176854444,9.343787436134877
22528.0,ekart,documents,bike,standard,central,rainy,291.5476204226617,30.210561550899797,no,delivered,4,1566.747820477515,51.427248464695474,35.31865649610359,1.15,11.07274895,1.002593401,-41.72725105,0,18-02-2024,2024-02-18 16:00:00,2024-02-19 03:04:21.896207886,2024-02-20 20:48:00,16,16,6,1,2024-02-18,2024-02-20,['Shivaji Jayanti'],1,Shivaji Jayanti,1,1,1,27.688947833014772,59.037389880462314,8.274291041602973,3.002340353245272,1,27.469012616786912,61.82386078725087,8.602896253918695
22529.0,xpressbees,fragile items,bike,express,east,clear,47.518250829475036,39.616577354652264,yes,delayed,2,385.8607671366841,6.969322545281754,35.349051797542295,1.1,2.672565914,1.005583797,-5.327434086,0,17-05-2024,2024-05-17 12:00:00,2024-05-17 14:40:21.237291476,2024-05-17 20:00:00,12,12,4,0,2024-05-17,2024-05-17,[],0,,0,0,5,33.832564877953494,61.99334337532238,11.79851061551501,1.2361550098438423,0,34.01312380039239,61.83376765174406,12.00367499082886
22530.0,delhivery,documents,van,same day,east,clear,96.81059357800666,41.75738815985795,no,delivered,5,791.6615399980149,29.67698633544574,44.61443614909636,1.1,3.953728027,0.99343672,-20.04627197,0,01-04-2024,2024-04-01 12:00:00,2024-04-01 15:57:13.420897120,2024-04-02 12:00:00,12,12,0,0,2024-04-01,2024-04-02,[],0,,0,0,1,26.282715008605027,48.47605853203577,7.063803464820955,3.5479235474740616,0,27.15953224204487,50.51730916184958,6.942640391226607
22531.0,dhl,pharmacy,van,same day,west,rainy,88.2961335630537,10.401168126213697,no,delivered,4,635.2089339176313,23.298750720926027,45.46472714988135,1.15,3.787683121,0.998811829,-20.21231688,0,12-11-2024,2024-11-12 15:00:00,2024-11-12 18:47:15.659233814,2024-11-13 15:00:00,15,15,1,0,2024-11-12,2024-11-13,[],0,,0,0,3,22.57453687400227,95.3606972472113,0.3655625884590815,2.141765739550073,1,22.175420379199643,92.0602273544381,1.4650792455677464
22532.0,blue dart,fragile items,bike,standard,south,clear,176.03699569232205,7.7276096137845105,no,delivered,4,859.209144013652,47.01810223826526,35.52828860892518,1.05,5.590438225,1.000945045,-42.40956178,0,16-08-2024,2024-08-16 18:00:00,2024-08-16 23:35:25.577609074,2024-08-18 18:00:00,18,18,4,0,2024-08-16,2024-08-18,[],0,,2,1,1,37.734912738169456,91.24265296054864,12.521840577025099,0.429639378009256,0,36.86181972632585,88.88653395533493,13.453003158216042
22533.0,amazon logistics,clothing,ev bike,express,south,cloudy,141.48483769194652,23.613942358820193,yes,delayed,3,821.1405678859513,6.272967285047271,30.428456066144072,1.1,6.43352673,1.00190617,-1.56647327,0,08-08-2024,2024-08-08 09:00:00,2024-08-08 15:26:00.696229753,2024-08-08 17:00:00,9,9,3,0,2024-08-08,2024-08-08,[],0,,0,0,4,23.8633861339735,70.59470679742151,21.62844044001006,0.4826353058136259,0,24.48470367934493,68.65218755998063,19.211419166716716
22534.0,shadowfax,groceries,ev bike,express,central,clear,267.64204774387906,36.666447068660595,yes,failed,1,1429.630786589577,7.674905639064057,29.654057642974234,1.2,11.48634451,1.002186885,2.686344507,1,04-03-2024,2024-03-04 09:00:00,2024-03-04 20:29:10.840224415,2024-03-04 17:48:00,9,9,0,0,2024-03-04,2024-03-04,[],0,,0,0,2,42.147831700644694,71.6685017268489,14.341619254470464,0.860540224513547,0,42.25856312498645,70.04457208892316,13.35735483345777
22535.0,shadowfax,cosmetics,van,standard,south,clear,176.2873146715739,6.139464443770514,no,delivered,4,932.4696740329467,49.22936446318652,44.189557160616516,1.15,5.610109674,1.002186885,-42.38989033,0,04-10-2024,2024-10-04 15:00:00,2024-10-04 20:36:36.394824686,2024-10-06 15:00:00,15,15,4,0,2024-10-04,2024-10-06,[],0,,2,1,1,27.575830715169367,74.46434098583596,9.784489402554263,1.5445831830070516,0,27.553338122688974,73.58694103192886,10.792106084394112
22536.0,xpressbees,documents,van,same day,west,clear,264.8450257038528,42.988755597261196,yes,delayed,2,1450.440017968371,26.117204187540597,44.58960261049053,1.2,8.262090998,1.005583797,-18.137909,0,26-12-2024,2024-12-26 15:00:00,2024-12-26 23:15:43.527592969,2024-12-27 17:24:00,15,15,3,0,2024-12-26,2024-12-27,['First Day of Hanukkah'],1,First Day of Hanukkah,0,1,0,41.241713641820425,69.86538532073469,4.222167099263079,2.268106755509132,0,40.66632340780927,71.52421426999665,3.27243091238628
22537.0,ekart,electronics,bike,two day,west,clear,209.30308353821496,47.91280695816399,no,delivered,4,1281.9889553556256,50.69745631659076,33.570214242460025,1.05,8.000815655,1.002593401,-44.79918435,0,30-11-2024,2024-11-30 12:00:00,2024-11-30 20:00:02.936357982,2024-12-02 16:48:00,12,12,5,1,2024-11-30,2024-12-02,[],0,,2,1,6,23.1348127117403,86.11650712710586,12.924031427107414,0.3800971803100798,0,23.15664465739971,85.06101610996427,12.503556192180126
22538.0,delhivery,groceries,scooter,two day,south,foggy,284.32280703840996,49.33927389854031,yes,delayed,3,1513.2597600988988,50.124161360037256,38.02530360865156,1.1,9.379224828,0.99343672,-43.42077517,0,28-08-2024,2024-08-28 15:00:00,2024-08-29 00:22:45.209381404,2024-08-30 19:48:00,15,15,2,0,2024-08-28,2024-08-30,[],0,,0,0,2,35.19645193316795,71.7756418567803,9.504055612116067,0.3327569584601841,1,35.12746793133127,71.97889679013984,12.22173724552218
22539.0,dhl,furniture,truck,same day,south,clear,217.56731605908786,31.069344494781888,no,delivered,4,1322.344105616385,31.346241789150373,51.2088878776157,1.0,5.557788542,0.998811829,-20.84221146,0,03-09-2024,2024-09-03 10:00:00,2024-09-03 15:33:28.038751167,2024-09-04 12:24:00,10,10,1,0,2024-09-03,2024-09-04,[],0,,0,0,4,32.93858622302138,59.87338935628377,12.073924360985979,0.0249141062157473,0,32.49863136492325,58.49711017341117,12.375062485810988
22540.0,blue dart,automobile parts,ev van,express,south,clear,26.90318172397026,37.26463818109429,yes,delayed,2,352.11045463901905,4.181506567804367,41.015104226109344,1.15,2.310461427,1.000945045,-5.689538573,0,13-08-2024,2024-08-13 09:00:00,2024-08-13 11:18:37.661138352,2024-08-13 17:00:00,9,9,1,0,2024-08-13,2024-08-13,[],0,,0,0,2,33.59965627138267,54.60995004036384,16.890987209337407,0.2394891911904636,0,34.18873112777576,55.26373490566032,17.846261447847116
22541.0,ekart,fragile items,scooter,same day,east,foggy,233.462818981853,19.57579172780479,yes,delayed,2,1250.9669739864685,27.090182597685107,40.191819317249696,1.1,6.671597375,1.002593401,-19.72840262,0,28-04-2024,2024-04-28 12:00:00,2024-04-28 18:40:17.750550666,2024-04-29 14:24:00,12,12,6,1,2024-04-28,2024-04-29,[],0,,1,1,3,34.870909894052424,89.53513120806815,12.561093757154929,2.787318083178964,1,34.840113533381306,91.32221450052258,14.326401343013933
22542.0,ekart,clothing,ev bike,same day,west,clear,9.825240575045571,45.08100921061043,no,delivered,4,245.06240682656045,23.93208599268075,28.601619143190845,1.15,2.051309441,1.002593401,-21.94869056,0,25-11-2024,2024-11-25 13:00:00,2024-11-25 15:03:04.713989040,2024-11-26 13:00:00,13,13,0,0,2024-11-25,2024-11-26,[],0,,0,0,1,27.68365976843929,50.08373435610651,14.854468404115337,0.1139399221067038,0,27.51127428859414,52.17721966350346,15.667997327565232
22543.0,amazon logistics,documents,truck,standard,west,rainy,47.96752684024308,5.961901475927369,no,delivered,4,272.62709845254864,45.43019584310769,49.40874740907853,1.1,1.863204828,1.00190617,-46.13679517,0,17-10-2024,2024-10-17 17:00:00,2024-10-17 18:51:47.537380976,2024-10-19 17:00:00,17,17,3,0,2024-10-17,2024-10-19,['Maharishi Valmiki Jayanti'],1,Maharishi Valmiki Jayanti,1,1,0,23.747283773240532,93.02533180301938,5.0393806329162985,1.8616769220962488,1,23.45578078998501,90.39022445503583,6.266777987930099
22544.0,ekart,clothing,truck,standard,south,rainy,273.71161187561796,19.73462833440033,no,delivered,5,1448.8362670717945,54.08973595857015,49.87253117261282,1.1,7.12023787,1.002593401,-45.67976213,0,20-09-2024,2024-09-20 16:00:00,2024-09-20 23:07:12.856333720,2024-09-22 20:48:00,16,16,4,0,2024-09-20,2024-09-22,['September Equinox'],1,September Equinox,2,1,2,29.139274874247395,77.11442834908215,4.348194883921142,1.8369749034721896,1,29.74541134830391,81.07156364754144,5.407500289623237
22545.0,blue dart,automobile parts,scooter,two day,east,clear,301.39964364975117,43.03083895642519,no,delivered,4,1577.9001039444404,50.791618380547064,38.864800453439116,1.0,8.620038629,1.000945045,-44.17996137,0,29-03-2024,2024-03-29 12:00:00,2024-03-29 20:37:12.139063442,2024-03-31 16:48:00,12,12,4,0,2024-03-29,2024-03-31,"['Good Friday', 'Easter Day']",2,"Good Friday, Easter Day",2,1,0,32.361607662768634,70.60851757664226,4.162232467655642,9.7986565542762,0,31.11515128792567,68.21171087534321,4.135618274806623
22546.0,ecom express,groceries,ev van,two day,west,cloudy,38.71189138091067,27.411396687125908,no,delivered,5,216.92116706860708,51.829342827447775,39.764632391013095,1.05,1.950816496,0.999849571,-46.0491835,0,17-11-2024,2024-11-17 10:00:00,2024-11-17 11:57:02.939384606,2024-11-19 10:00:00,10,10,6,1,2024-11-17,2024-11-19,[],0,,1,1,2,27.677436916876097,56.44861684632435,13.878580069275609,2.26417275665857,0,27.64077689422248,58.423030190526966,15.567418045584796
22547.0,delhivery,automobile parts,bike,express,north,clear,119.40649921968682,36.588308832378544,no,delivered,4,717.2973978143027,5.896585327901371,36.946234567625,1.1,5.068315459,0.99343672,-2.931684541,0,12-06-2024,2024-06-12 11:00:00,2024-06-12 16:04:05.935652396,2024-06-12 19:00:00,11,11,2,0,2024-06-12,2024-06-12,[],0,,0,0,4,31.467589708625784,64.67547284545955,14.01554138261817,2.4030080578107955,0,31.38776985079931,63.971699510616006,13.971769762049462
22548.0,blue dart,electronics,scooter,express,north,clear,296.1074905756468,25.068838694637776,yes,delayed,3,1664.140267168079,9.731773808376227,38.737251816608264,1.15,9.711949559,1.000945045,0.911949559,1,09-06-2024,2024-06-09 08:00:00,2024-06-09 17:42:43.018411964,2024-06-09 16:48:00,8,8,6,1,2024-06-09,2024-06-09,[],0,,1,1,7,30.76352127142824,77.18427650182215,6.202896323738439,0.1878152217650397,0,31.6481276558737,73.84431644381488,6.841879375084796
22549.0,dhl,pharmacy,scooter,standard,north,rainy,14.218693152617181,0.0,no,delivered,5,74.22984373854752,46.360448681755344,41.14129090999541,1.15,1.250172814,0.998811829,-46.74982719,0,17-06-2024,2024-06-17 14:00:00,2024-06-17 15:15:00.622130558,2024-06-19 14:00:00,14,14,0,0,2024-06-17,2024-06-19,['Bakrid'],1,Bakrid,0,1,0,25.79198142493237,79.12321268314203,1.837248690447569,4.180405132532342,1,25.449867767280672,79.55829246598624,2.8221213718461846
22550.0,delhivery,electronics,truck,standard,north,rainy,268.1978347325397,15.521467941465795,no,delivered,5,1332.8523630922543,48.2168183012026,50.31948784338651,1.2,7.419541751,0.99343672,-45.38045825,0,16-06-2024,2024-06-16 16:00:00,2024-06-16 23:25:10.350303042,2024-06-18 20:48:00,16,16,6,1,2024-06-16,2024-06-18,"[""Father's Day"", 'Bakrid']",2,"Father's Day, Bakrid",1,1,0,32.30607120332623,82.2049793175533,17.374164510198934,0.7713757719621006,1,31.97485640845233,81.11625912309773,16.933346119486966
22551.0,ecom express,furniture,van,standard,central,clear,300.37609674938443,8.602440603897909,no,delivered,3,1475.666946821931,49.99672469443447,44.53495587811053,1.1,7.993304058,0.999849571,-44.80669594,0,10-02-2024,2024-02-10 18:00:00,2024-02-11 01:59:35.894608627,2024-02-12 22:48:00,18,18,5,1,2024-02-10,2024-02-12,['Lunar New Year'],1,Lunar New Year,2,1,0,29.049465399053933,69.47368730548071,6.8114823922193395,0.7495196280875696,0,28.663939881526773,70.12821702784326,7.685559701748515
22552.0,dhl,electronics,ev van,standard,south,clear,268.21197307906573,8.836887644493189,no,delivered,4,1322.552108340064,58.899290567214436,39.9442441748348,1.1,8.025512976,0.998811829,-44.77448702,0,04-09-2024,2024-09-04 17:00:00,2024-09-05 01:01:31.846712667,2024-09-06 21:48:00,17,17,2,0,2024-09-04,2024-09-06,[],0,,0,0,3,26.157080532941027,65.29879430280509,4.501512073848338,1.2534871022986962,0,26.500095498983143,66.82883420285914,3.794984281427387
22553.0,amazon logistics,clothing,scooter,two day,central,cloudy,243.68515313265004,20.888154713267905,no,delivered,4,1283.2308510257649,52.14743388708181,40.95532999788348,1.1,7.80703322,1.00190617,-44.99296678,0,07-01-2024,2024-01-07 12:00:00,2024-01-07 19:48:25.319590293,2024-01-09 16:48:00,12,12,6,1,2024-01-07,2024-01-09,[],0,,1,1,6,33.3816527619239,82.93441545283538,2.7545951428899618,2.4594974103161777,0,33.936875691119965,84.57428709473592,2.8882122405264177
22554.0,blue dart,clothing,truck,two day,central,clear,167.18169258910348,35.21708630634549,no,delivered,5,1002.4453652749758,48.5074385610464,50.78685913263513,1.1,5.181051702,1.000945045,-42.8189483,0,13-01-2024,2024-01-13 17:00:00,2024-01-13 22:10:51.786125551,2024-01-15 17:00:00,17,17,5,1,2024-01-13,2024-01-15,"['Lohri', 'Makar Sankranti', 'Pongal']",3,"Lohri, Makar Sankranti, Pongal",2,1,0,26.463855368347307,93.57342128849783,17.782145768787107,0.6975515034528853,0,26.11504394153228,91.64360467816394,18.393597285314417
22555.0,fedex,cosmetics,van,two day,south,rainy,271.11395241866467,27.09442220955388,no,delivered,4,1485.5989396651116,53.36573613235558,44.714130612342885,1.1,7.724541479,0.994686582,-45.07545852,0,28-09-2024,2024-09-28 12:00:00,2024-09-28 19:43:28.349324929,2024-09-30 16:48:00,12,12,5,1,2024-09-28,2024-09-30,[],0,,2,1,4,28.677799385082476,90.73112919539258,1.5165876702752996,3.005774246934345,1,27.71666205047637,91.1509254795126,2.603265124612417
22556.0,blue dart,pharmacy,scooter,standard,north,cloudy,36.25205447963558,42.41788768168508,no,delivered,4,165.60881451096023,49.64989060564435,40.0029635474247,1.1,2.324294488,1.000945045,-45.67570551,0,02-06-2024,2024-06-02 14:00:00,2024-06-02 16:19:27.460156206,2024-06-04 14:00:00,14,14,6,1,2024-06-02,2024-06-04,[],0,,1,1,10,30.755293510901467,75.09325300250343,6.7620429483498405,0.5636938795496014,0,30.36025425093328,74.822934703772,7.193469029176251
22557.0,ekart,pharmacy,bike,express,south,clear,54.27729941833874,13.886230358443713,yes,delayed,2,310.7803974673837,11.317672884311225,34.553802471630874,1.1,1.967646841,1.002593401,-6.032353159,0,14-09-2024,2024-09-14 11:00:00,2024-09-14 12:58:03.528629220,2024-09-14 19:00:00,11,11,5,1,2024-09-14,2024-09-14,[],0,,1,1,1,36.2499826123501,49.77600281745416,14.010818784202758,0.2618569601284763,0,36.87155810327119,53.555914291349474,12.643829998113691
22558.0,dhl,clothing,ev bike,same day,west,clear,204.5077296180681,19.532691936168227,no,delivered,4,1228.596883417253,26.183518303832784,28.174335601333876,1.05,8.155867908,0.998811829,-18.24413209,0,14-11-2024,2024-11-14 10:00:00,2024-11-14 18:09:21.124467216,2024-11-15 12:24:00,10,10,3,0,2024-11-14,2024-11-15,['Guru Nanak Jayanti'],1,Guru Nanak Jayanti,0,1,1,31.74565892597478,56.13690926068083,7.8432475310451215,2.386018791005326,0,30.96392038862149,53.29804152141512,8.161526270603945
22559.0,amazon logistics,documents,scooter,same day,east,cloudy,4.1170060870902745,40.17654053225681,no,delivered,4,163.80842551681573,23.48869504853817,40.1314275082325,1.1,1.558144437,1.00190617,-22.44185556,0,14-03-2024,2024-03-14 13:00:00,2024-03-14 14:33:29.319974697,2024-03-15 13:00:00,13,13,3,0,2024-03-14,2024-03-15,[],0,,0,0,2,32.33899448843074,66.96396433361012,9.562325921888327,5.09131186142204,0,32.64144166237334,68.12400626312339,9.549209327939494
22560.0,ekart,groceries,bike,express,central,rainy,173.2882869968265,35.35271318720117,yes,delayed,2,1212.9966992646982,5.448803461895771,34.44872860636958,1.2,8.090310007,1.002593401,0.090310007,1,15-02-2024,2024-02-15 09:00:00,2024-02-15 17:05:25.116023630,2024-02-15 17:00:00,9,9,3,0,2024-02-15,2024-02-15,[],0,,0,0,1,28.856375996847255,80.57078817285054,15.301592090330358,4.808201234185064,1,28.51178732001752,82.97840817016727,16.052435738660105
22561.0,xpressbees,automobile parts,truck,express,south,cloudy,187.12864267650906,2.8612161570549604,yes,delayed,3,985.3493147833825,9.349410221347748,49.72907044279493,1.2,5.132097465,1.005583797,-2.867902535,0,12-10-2024,2024-10-12 11:00:00,2024-10-12 16:07:55.550873006,2024-10-12 19:00:00,11,11,5,1,2024-10-12,2024-10-12,['Dussehra'],1,Dussehra,1,1,0,29.41168452410714,71.17598458636027,22.635842678858754,0.1290823589438994,0,29.607551878118297,72.38048156663466,19.98468961006364
22562.0,delhivery,cosmetics,bike,same day,north,clear,184.42995637767888,25.42077833740471,no,delivered,3,1169.3190071814213,29.33501545243378,36.1008270697339,1.1,6.836153133,0.99343672,-17.16384687,0,14-06-2024,2024-06-14 11:00:00,2024-06-14 17:50:10.151278432,2024-06-15 11:00:00,11,11,4,0,2024-06-14,2024-06-15,[],0,,1,1,2,30.072156430386862,78.9793087278009,8.441075096920525,0.9939756542189216,0,29.75561383240203,78.2313036875755,9.34435563897365
22563.0,ekart,electronics,truck,two day,west,cloudy,58.27029493457919,3.430173035087423,no,delivered,5,222.79055947247738,44.655655621218415,48.53665619139623,1.0,1.612370708,1.002593401,-46.38762929,0,26-11-2024,2024-11-26 10:00:00,2024-11-26 11:36:44.534549718,2024-11-28 10:00:00,10,10,1,0,2024-11-26,2024-11-28,[],0,,0,0,2,31.576047319382013,86.5047297252527,8.889933137717057,0.6775305811798656,0,31.466531180085124,87.94935792290829,7.576539622155083
22564.0,shadowfax,electronics,ev bike,two day,central,clear,283.07089228731917,36.23438569887322,no,delivered,4,1508.7664345570429,54.63643983923022,29.656640157677153,1.2,12.54160721,1.002186885,-40.25839279,0,05-03-2024,2024-03-05 18:00:00,2024-03-06 06:32:29.785954970,2024-03-07 22:48:00,18,18,1,0,2024-03-05,2024-03-07,['Maharishi Dayanand Saraswati Jayanti'],1,Maharishi Dayanand Saraswati Jayanti,0,1,1,28.622137557518744,51.30153872226744,7.894379376753513,1.2128204533867777,0,28.5201621347587,51.81510126590794,8.135258107461228
22565.0,fedex,groceries,scooter,same day,east,cloudy,224.00917954038,20.44927099470917,no,delivered,3,1249.6919053497745,26.02075984572492,39.06426174760087,1.1,7.102052248,0.994686582,-19.29794775,0,07-05-2024,2024-05-07 14:00:00,2024-05-07 21:06:07.388094423,2024-05-08 16:24:00,14,14,1,0,2024-05-07,2024-05-08,['Birthday of Rabindranath'],1,Birthday of Rabindranath,0,1,1,36.83193188928691,92.31057616102579,5.984771478687995,0.1035248778926104,0,36.69999942738104,91.57174625442478,7.382171346851511
22566.0,fedex,clothing,bike,express,west,clear,74.43879127035616,32.56239144553837,yes,delayed,3,556.5399137243489,5.306818392246676,35.709157157120075,1.2,4.267410058,0.994686582,-3.732589942,0,05-12-2024,2024-12-05 08:00:00,2024-12-05 12:16:02.676208519,2024-12-05 16:00:00,8,8,3,0,2024-12-05,2024-12-05,[],0,,0,0,11,27.55240764849687,63.52393697237728,8.91143026337728,1.0576427236282595,0,28.13416880748929,64.89038256676295,9.475427424694898
22567.0,xpressbees,groceries,bike,two day,east,clear,167.38002263909974,21.417054687813273,no,delivered,5,1004.7341098796494,49.06659726508489,35.27792520844014,1.1,6.681825639,1.005583797,-41.31817436,0,21-05-2024,2024-05-21 16:00:00,2024-05-21 22:40:54.572298805,2024-05-23 16:00:00,16,16,1,0,2024-05-21,2024-05-23,['Buddha Purnima/Vesak'],1,Buddha Purnima/Vesak,0,1,2,20.648107277540657,50.77414463376992,5.268436388899734,6.4854504387058425,0,21.46379432397316,52.10543108661849,6.66216311610018
