delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delayed,delivery_status,delivery_rating,delivery_cost,expected_time_hours_recon,speed_kmph_recon,weather_mult_recon,delivery_time_hours_recon,partner_mult_recon,delay_hours_recon,delayed_flag_recon,order_date_recon,order_ts_recon,delivery_ts_recon,expected_ts_recon,hour,order_hour,order_day,is_weekend,order_date,expected_date,transit_holidays,holiday_count_transit,holiday_names_transit,weekend_count_transit,holiday_or_weekend_transit_flag,holiday_proximity_feature,api_temperature,api_humidity,api_wind_speed,precipitation,bad_weather_flag_api,temperature,humidity,wind_speed
20804.0,blue dart,documents,van,same day,south,clear,3.6,41.12,no,delivered,4,228.86,24.0,45,1.2,1.684470396,1.000945045,-22.3155296,0,12-08-2024,2024-08-12 09:00:00,2024-08-12 10:41:04.093427360,2024-08-13 09:00:00,9,9,0,0,2024-08-12,2024-08-13,[],0,,0,0,3,27.47275239322243,91.13498957191663,18.789675662137817,0.0037849502418446767,0,27.47275239322243,91.13498957191663,18.789675662137817
20805.0,shadowfax,fragile items,ev bike,express,south,clear,14.6,43.72,yes,delayed,3,254.16,8.0,30,1.2,2.238163928,1.002186885,-5.761836072,0,29-09-2024,2024-09-29 11:00:00,2024-09-29 13:14:17.390139352,2024-09-29 19:00:00,11,11,6,1,2024-09-29,2024-09-29,[],0,,1,1,3,24.550984779165333,90.88862128159187,6.087429648243492,1.1533524408882274,0,24.550984779165333,90.88862128159187,6.087429648243492
20806.0,fedex,clothing,ev bike,same day,south,cloudy,188.6,8.07,no,delivered,3,1067.21,24.0,30,1.1,7.602263552,0.994686582,-16.39773645,0,26-09-2024,2024-09-26 15:00:00,2024-09-26 22:36:08.148788701,2024-09-27 15:00:00,15,15,3,0,2024-09-26,2024-09-27,[],0,,0,0,4,33.25966700515014,70.51367934719417,7.504330387292502,5.598698346221601,0,33.25966700515014,70.51367934719417,7.504330387292502
20807.0,ecom express,furniture,scooter,express,north,clear,104.3,21.07,yes,delayed,3,634.71,8.0,40,1.2,4.23404298,0.999849571,-3.76595702,0,27-06-2024,2024-06-27 09:00:00,2024-06-27 13:14:02.554726902,2024-06-27 17:00:00,9,9,3,0,2024-06-27,2024-06-27,[],0,,0,0,6,30.86406139885642,53.51396265172057,8.143634303790993,2.8740212513500745,0,30.86406139885642,53.51396265172057,8.143634303790993
20808.0,shadowfax,fragile items,van,express,central,cloudy,10.8,5.23,yes,delayed,3,119.69,8.0,45,1.1,0.931091748,1.002186885,-7.068908252,0,27-02-2024,2024-02-27 08:00:00,2024-02-27 08:55:51.930292155,2024-02-27 16:00:00,8,8,1,0,2024-02-27,2024-02-27,[],0,,0,0,3,19.403493161558963,72.4086044975518,3.611497731220985,0.5519288201007257,0,19.403493161558963,72.4086044975518,3.611497731220985
20809.0,delhivery,electronics,truck,standard,east,rainy,129.5,17.27,no,delivered,3,699.31,48.0,50,1.15,3.924780385,0.99343672,-44.07521962,0,01-04-2024,2024-04-01 16:00:00,2024-04-01 19:55:29.209385172,2024-04-03 16:00:00,16,16,0,0,2024-04-01,2024-04-03,[],0,,0,0,1,33.311731598766436,73.58063993495509,7.622697649958681,0.6295672803738169,1,33.311731598766436,73.58063993495509,7.622697649958681
20810.0,blue dart,furniture,ev van,standard,west,stormy,38.1,33.92,no,delivered,5,292.26,48.0,40,1.1,2.346205175,1.000945045,-45.65379483,0,24-10-2024,2024-10-24 16:00:00,2024-10-24 18:20:46.338629492,2024-10-26 16:00:00,16,16,3,0,2024-10-24,2024-10-26,[],0,,1,1,4,40.642338842508,86.97764622979906,19.580497353063873,0.7398733113101288,1,40.642338842508,86.97764622979906,19.580497353063873
20811.0,blue dart,furniture,truck,two day,central,cloudy,46.0,24.74,no,delivered,4,304.22,48.0,50,1.1,2.108270528,1.000945045,-45.89172947,0,10-01-2024,2024-01-10 14:00:00,2024-01-10 16:06:29.773901991,2024-01-12 14:00:00,14,14,2,0,2024-01-10,2024-01-12,[],0,,0,0,3,16.997320362854882,82.2695649964788,9.79126071629283,0.19453791416040392,0,16.997320362854882,82.2695649964788,9.79126071629283
20812.0,blue dart,furniture,bike,same day,north,rainy,228.3,4.17,no,delivered,3,1254.01,26.4,35,1.0,7.112972872,1.000945045,-19.28702713,0,07-06-2024,2024-06-07 11:00:00,2024-06-07 18:06:46.702339520,2024-06-08 13:24:00,11,11,4,0,2024-06-07,2024-06-08,[],0,,1,1,9,23.82146987988938,53.18620591678656,19.052017776425586,9.64349576001771,1,23.82146987988938,53.18620591678656,19.052017776425586
20813.0,delhivery,fragile items,truck,two day,south,clear,24.2,9.11,no,delivered,4,148.33,48.0,50,1.1,1.274400493,0.99343672,-46.72559951,0,20-08-2024,2024-08-20 12:00:00,2024-08-20 13:16:27.841776157,2024-08-22 12:00:00,12,12,1,0,2024-08-20,2024-08-22,[],0,,0,0,1,15.757364556741969,81.74019249140619,1.4291593792869373,2.204309214101437,0,15.757364556741969,81.74019249140619,1.4291593792869373
20814.0,amazon logistics,pharmacy,ev bike,express,south,cloudy,138.6,31.24,no,delivered,5,836.72,8.0,30,1.05,6.043538094,1.00190617,-1.956461906,0,07-08-2024,2024-08-07 08:00:00,2024-08-07 14:02:36.737136646,2024-08-07 16:00:00,8,8,2,0,2024-08-07,2024-08-07,[],0,,0,0,3,29.623477896295825,56.10827608390791,0.7857105066078485,2.682249082212459,0,29.623477896295825,56.10827608390791,0.7857105066078485
20815.0,fedex,groceries,ev van,standard,west,clear,98.8,9.0,no,delivered,5,521.0,48.0,40,1.1,3.446589007,0.994686582,-44.55341099,0,06-12-2024,2024-12-06 18:00:00,2024-12-06 21:26:47.720423583,2024-12-08 18:00:00,18,18,4,0,2024-12-06,2024-12-08,[],0,,2,1,12,34.951931183056764,54.02624121722693,11.506602672516044,2.3730490595805223,0,34.951931183056764,54.02624121722693,11.506602672516044
20816.0,xpressbees,groceries,ev van,same day,central,foggy,293.7,36.84,yes,delayed,2,1632.7206,26.4,40,1.1,9.489925574,1.005583797,-16.91007443,0,14-03-2024,2024-03-14 09:00:00,2024-03-14 18:29:23.732064675,2024-03-15 11:24:00,9,9,3,0,2024-03-14,2024-03-15,[],0,,0,0,2,30.527503748981395,67.93732091456998,14.725075825778429,1.2511995416276018,1,30.527503748981395,67.93732091456998,14.725075825778429
20817.0,ecom express,pharmacy,ev bike,same day,west,clear,7.5,40.88,no,delivered,5,260.14,24.0,30,1.0,1.567364187,0.999849571,-22.43263581,0,17-11-2024,2024-11-17 09:00:00,2024-11-17 10:34:02.511072829,2024-11-18 09:00:00,9,9,6,1,2024-11-17,2024-11-18,[],0,,1,1,2,36.959978490563344,53.4813623075379,4.3491802398968655,3.3892452323153854,0,36.959978490563344,53.4813623075379,4.3491802398968655
20818.0,shadowfax,documents,truck,same day,east,clear,137.1,15.82,yes,delayed,3,832.96,24.0,50,1.2,4.279418176,1.002186885,-19.72058182,0,12-05-2024,2024-05-12 14:00:00,2024-05-12 18:16:45.905433376,2024-05-13 14:00:00,14,14,6,1,2024-05-12,2024-05-13,"[""Mother's Day""]",1,Mother's Day,1,1,0,34.15275145165067,87.31710472032486,10.06716977152678,0.5429475381533063,0,34.15275145165067,87.31710472032486,10.06716977152678
20819.0,fedex,cosmetics,scooter,same day,south,rainy,210.0,42.21,no,delivered,4,1276.63,26.4,40,1.05,6.887120372,0.994686582,-19.51287963,0,27-09-2024,2024-09-27 14:00:00,2024-09-27 20:53:13.633338541,2024-09-28 16:24:00,14,14,4,0,2024-09-27,2024-09-28,[],0,,1,1,5,38.51073661751089,70.8408133253007,17.45881000296076,0.9825415216495778,1,38.51073661751089,70.8408133253007,17.45881000296076
20820.0,ekart,groceries,ev van,express,east,cloudy,283.0,12.09,no,delivered,4,1501.27,8.8,40,1.05,8.228925706,1.002593401,-0.571074294,0,30-04-2024,2024-04-30 12:00:00,2024-04-30 20:13:44.132540516,2024-04-30 20:48:00,12,12,1,0,2024-04-30,2024-04-30,[],0,,0,0,1,35.801053840535474,76.4151690047953,15.23448898675601,0.7886347945425909,0,35.801053840535474,76.4151690047953,15.23448898675601
20821.0,xpressbees,electronics,van,same day,west,clear,95.3,42.71,no,delivered,5,704.63,24.0,45,1.0,3.491364596,1.005583797,-20.5086354,0,22-12-2024,2024-12-22 09:00:00,2024-12-22 12:29:28.912544728,2024-12-23 09:00:00,9,9,6,1,2024-12-22,2024-12-23,[],0,,1,1,1,27.985284656952476,75.9589035576896,4.636278358656165,6.099275527422018,0,27.985284656952476,75.9589035576896,4.636278358656165
20822.0,fedex,furniture,ev bike,express,east,rainy,190.7,28.25,yes,delayed,2,1088.25,8.0,30,1.1,8.120455474,0.994686582,0.120455474,1,06-05-2024,2024-05-06 08:00:00,2024-05-06 16:07:13.639706990,2024-05-06 16:00:00,8,8,0,0,2024-05-06,2024-05-06,[],0,,0,0,2,30.3336322811742,94.01494038574813,6.689428305924614,0.07963451475947263,1,30.3336322811742,94.01494038574813,6.689428305924614
20823.0,xpressbees,documents,ev bike,standard,west,cloudy,77.4,5.49,no,delivered,4,403.47,48.0,30,1.1,3.528372314,1.005583797,-44.47162769,0,21-12-2024,2024-12-21 13:00:00,2024-12-21 16:31:42.140330785,2024-12-23 13:00:00,13,13,5,1,2024-12-21,2024-12-23,['December Solstice'],1,December Solstice,2,1,0,25.656615422595134,91.21021281258376,6.115825361897224,0.15675707205516448,0,25.656615422595134,91.21021281258376,6.115825361897224
20824.0,delhivery,groceries,bike,standard,south,rainy,189.3,44.93,no,delivered,5,1081.29,48.0,35,1.0,6.762494058,0.99343672,-41.23750594,0,25-08-2024,2024-08-25 17:00:00,2024-08-25 23:45:44.978607658,2024-08-27 17:00:00,17,17,6,1,2024-08-25,2024-08-27,['Janmashtami (Smarta)'],1,Janmashtami (Smarta),1,1,1,28.846719155659756,88.21076264534157,14.390138026750126,6.252396018328341,1,28.846719155659756,88.21076264534157,14.390138026750126
20825.0,blue dart,documents,van,express,east,rainy,27.2,20.13,yes,delayed,2,246.39,8.0,45,1.05,1.583892102,1.000945045,-6.416107898,0,22-03-2024,2024-03-22 12:00:00,2024-03-22 13:35:02.011566962,2024-03-22 20:00:00,12,12,4,0,2024-03-22,2024-03-22,[],0,,0,0,2,30.3091583600906,67.24711521109107,19.363622954435154,2.327096309555111,1,30.3091583600906,67.24711521109107,19.363622954435154
20826.0,blue dart,clothing,ev bike,same day,south,cloudy,86.6,0.67,no,delivered,5,533.9,24.0,30,1.05,3.573443875,1.000945045,-20.42655612,0,14-08-2024,2024-08-14 10:00:00,2024-08-14 13:34:24.397950072,2024-08-15 10:00:00,10,10,2,0,2024-08-14,2024-08-15,['Parsi New Year'],1,Parsi New Year,0,1,1,29.575463382323232,56.529486522724284,5.601568869592935,2.0206512231232656,0,29.575463382323232,56.529486522724284,5.601568869592935
20827.0,xpressbees,documents,van,two day,east,rainy,133.8,19.11,no,delivered,3,726.33,48.0,45,1.1,4.264768032,1.005583797,-43.73523197,0,20-05-2024,2024-05-20 16:00:00,2024-05-20 20:15:53.164916301,2024-05-22 16:00:00,16,16,0,0,2024-05-20,2024-05-22,[],0,,0,0,3,36.711267631518055,76.63401511281839,11.766010390960977,3.421723240670245,1,36.711267631518055,76.63401511281839,11.766010390960977
20828.0,fedex,automobile parts,truck,two day,north,rainy,19.0,21.67,no,delivered,5,160.01,48.0,50,1.1,1.437063492,0.994686582,-46.56293651,0,11-07-2024,2024-07-11 17:00:00,2024-07-11 18:26:13.428572805,2024-07-13 17:00:00,17,17,3,0,2024-07-11,2024-07-13,[],0,,1,1,4,28.349159687465846,69.81422337995298,19.77117007465977,4.974272056857046,1,28.349159687465846,69.81422337995298,19.77117007465977
20829.0,ekart,documents,truck,express,west,clear,59.4,34.05,no,delivered,4,449.15,8.0,50,1.0,2.375143768,1.002593401,-5.624856232,0,26-11-2024,2024-11-26 08:00:00,2024-11-26 10:22:30.517565156,2024-11-26 16:00:00,8,8,1,0,2024-11-26,2024-11-26,[],0,,0,0,2,25.339567932213214,60.14869935856819,3.1515888695715777,4.529779453559086,0,25.339567932213214,60.14869935856819,3.1515888695715777
20830.0,ekart,cosmetics,bike,two day,west,foggy,32.5,16.85,no,delivered,5,213.05,48.0,35,1.2,2.124180317,1.002593401,-45.87581968,0,26-11-2024,2024-11-26 15:00:00,2024-11-26 17:07:27.049141009,2024-11-28 15:00:00,15,15,1,0,2024-11-26,2024-11-28,[],0,,0,0,2,25.651944825484065,54.3961451867503,13.181646302368131,4.411122293218625,1,25.651944825484065,54.3961451867503,13.181646302368131
20831.0,shadowfax,groceries,scooter,two day,west,clear,283.6,38.7,no,delivered,4,1534.1,52.8,40,1.0,8.38229111,1.002186885,-44.41770889,0,19-12-2024,2024-12-19 10:00:00,2024-12-19 18:22:56.247996471,2024-12-21 14:48:00,10,10,3,0,2024-12-19,2024-12-21,['December Solstice'],1,December Solstice,1,1,2,33.275501358112656,69.62419837973265,6.639761942917273,3.6496525783934026,0,33.275501358112656,69.62419837973265,6.639761942917273
20832.0,ecom express,electronics,van,two day,south,foggy,154.1,49.52,no,delivered,4,919.33,48.0,45,1.1,5.405515618,0.999849571,-42.59448438,0,09-09-2024,2024-09-09 13:00:00,2024-09-09 18:24:19.856225386,2024-09-11 13:00:00,13,13,0,0,2024-09-09,2024-09-11,[],0,,0,0,2,22.984307959555004,79.28904741446512,19.83337115712911,0.25653294025193213,1,22.984307959555004,79.28904741446512,19.83337115712911
20833.0,ecom express,fragile items,van,standard,east,clear,176.6,13.15,no,delivered,5,922.45,48.0,45,1.1,5.155413247,0.999849571,-42.84458675,0,19-04-2024,2024-04-19 18:00:00,2024-04-19 23:09:19.487687652,2024-04-21 18:00:00,18,18,4,0,2024-04-19,2024-04-21,['Mahavir Jayanti'],1,Mahavir Jayanti,2,1,2,28.994069149245412,78.14254161817554,2.1754271003070014,2.017439629379499,0,28.994069149245412,78.14254161817554,2.1754271003070014
20834.0,fedex,automobile parts,bike,same day,east,cloudy,245.7,0.92,no,delivered,4,1331.26,26.4,35,1.15,8.623097129,0.994686582,-17.77690287,0,08-05-2024,2024-05-08 13:00:00,2024-05-08 21:37:23.149664446,2024-05-09 15:24:00,13,13,2,0,2024-05-08,2024-05-09,['Birthday of Rabindranath'],1,Birthday of Rabindranath,0,1,0,36.637501227277106,84.82646479194906,9.025132340851886,1.3509634655516474,0,36.637501227277106,84.82646479194906,9.025132340851886
20835.0,xpressbees,documents,bike,express,central,cloudy,103.6,40.3,yes,failed,1,688.9,8.0,35,1.15,4.933293548,1.005583797,-3.066706452,0,09-03-2024,2024-03-09 11:00:00,2024-03-09 15:55:59.856773235,2024-03-09 19:00:00,11,11,5,1,2024-03-09,2024-03-09,[],0,,1,1,1,31.462992228704152,70.99495821159613,5.099467258930828,3.033027202340321,0,31.462992228704152,70.99495821159613,5.099467258930828
20836.0,delhivery,clothing,scooter,two day,central,clear,31.0,21.55,no,delivered,5,219.65,48.0,40,1.0,1.694803045,0.99343672,-46.30519696,0,17-01-2024,2024-01-17 11:00:00,2024-01-17 12:41:41.290960639,2024-01-19 11:00:00,11,11,2,0,2024-01-17,2024-01-19,['Guru Govind Singh Jayanti'],1,Guru Govind Singh Jayanti,0,1,0,29.62697305440623,64.47378088672451,0.6336468307325505,6.208808469137263,0,29.62697305440623,64.47378088672451,0.6336468307325505
20837.0,ecom express,automobile parts,ev van,standard,east,clear,51.5,27.58,no,delivered,5,340.24,48.0,40,1.0,2.338748131,0.999849571,-45.66125187,0,16-04-2024,2024-04-16 17:00:00,2024-04-16 19:20:19.493270257,2024-04-18 17:00:00,17,17,1,0,2024-04-16,2024-04-18,['Rama Navami'],1,Rama Navami,0,1,1,29.820447981807852,74.24151876643991,19.271943431272625,0.9065929472038045,0,29.820447981807852,74.24151876643991,19.271943431272625
20838.0,delhivery,electronics,ev van,express,east,rainy,206.7,30.56,yes,delayed,3,1175.18,8.8,40,1.15,7.173114805,0.99343672,-1.626885195,0,04-04-2024,2024-04-04 10:00:00,2024-04-04 17:10:23.213298799,2024-04-04 18:48:00,10,10,3,0,2024-04-04,2024-04-04,[],0,,0,0,1,24.852177038864134,93.87527268962295,11.363437485157863,2.8112419505452713,1,24.852177038864134,93.87527268962295,11.363437485157863
20839.0,dhl,automobile parts,ev van,express,north,clear,284.2,18.85,yes,delayed,2,1527.55,8.8,40,1.15,9.168393423,0.998811829,0.368393423,1,24-06-2024,2024-06-24 11:00:00,2024-06-24 20:10:06.216323160,2024-06-24 19:48:00,11,11,0,0,2024-06-24,2024-06-24,[],0,,0,0,3,25.714326447827297,52.02907421208427,14.015743126770063,0.47680330160902884,0,25.714326447827297,52.02907421208427,14.015743126770063
20840.0,xpressbees,clothing,ev van,two day,south,clear,135.6,43.86,no,delivered,3,809.58,48.0,40,1.2,5.752582891,1.005583797,-42.24741711,0,10-10-2024,2024-10-10 11:00:00,2024-10-10 16:45:09.298406253,2024-10-12 11:00:00,11,11,3,0,2024-10-10,2024-10-12,"['Maha Saptami', 'Maha Ashtami', 'Dussehra']",3,"Maha Saptami, Maha Ashtami, Dussehra",1,1,0,29.024091635427112,73.78996114543745,12.405498887947463,1.0944818896160566,0,29.024091635427112,73.78996114543745,12.405498887947463
20841.0,ecom express,fragile items,ev van,same day,north,rainy,93.2,41.29,no,delivered,4,689.87,24.0,40,1.0,3.65525006,0.999849571,-20.34474994,0,27-06-2024,2024-06-27 13:00:00,2024-06-27 16:39:18.900216925,2024-06-28 13:00:00,13,13,3,0,2024-06-27,2024-06-28,[],0,,0,0,6,31.356365150546466,64.8169026069066,2.9694721319581507,2.5683018204847468,1,31.356365150546466,64.8169026069066,2.9694721319581507
20842.0,blue dart,automobile parts,ev bike,express,east,foggy,264.6,42.04,yes,delayed,3,1499.12,8.8,30,1.0,10.17040241,1.000945045,1.370402408,1,28-03-2024,2024-03-28 08:00:00,2024-03-28 18:10:13.448669379,2024-03-28 16:48:00,8,8,3,0,2024-03-28,2024-03-28,['Maundy Thursday'],1,Maundy Thursday,0,1,0,34.74075005901055,54.74076075150626,3.4112080768485575,0.18224979634478172,1,34.74075005901055,54.74076075150626,3.4112080768485575
20843.0,shadowfax,documents,bike,two day,south,cloudy,119.8,19.13,no,delivered,4,656.39,48.0,35,1.1,4.746359953,1.002186885,-43.25364005,0,02-10-2024,2024-10-02 17:00:00,2024-10-02 21:44:46.895830839,2024-10-04 17:00:00,17,17,2,0,2024-10-02,2024-10-04,"['Mahatma Gandhi Jayanti', 'First Day of Sharad Navratri']",2,"Mahatma Gandhi Jayanti, First Day of Sharad Navratri",0,1,0,30.462803085857175,69.560175468385,12.528910466102543,3.961220250500106,0,30.462803085857175,69.560175468385,12.528910466102543
20844.0,blue dart,clothing,van,same day,south,cloudy,39.6,39.62,no,delivered,4,416.86,24.0,45,1.0,2.174453015,1.000945045,-21.82554699,0,13-08-2024,2024-08-13 11:00:00,2024-08-13 13:10:28.030852822,2024-08-14 11:00:00,11,11,1,0,2024-08-13,2024-08-14,[],0,,0,0,2,36.76387087877124,78.852385849229,15.596190324095545,4.979266646008395,0,36.76387087877124,78.852385849229,15.596190324095545
20845.0,delhivery,electronics,ev bike,same day,central,clear,78.2,33.17,no,delivered,5,590.51,24.0,30,1.15,4.307121064,0.99343672,-19.69287894,0,19-01-2024,2024-01-19 09:00:00,2024-01-19 13:18:25.635829712,2024-01-20 09:00:00,9,9,4,0,2024-01-19,2024-01-20,[],0,,1,1,2,38.02599007604763,73.76745052597173,12.221404040614111,4.111915839034315,0,38.02599007604763,73.76745052597173,12.221404040614111
20846.0,dhl,fragile items,van,standard,west,stormy,234.4,6.41,no,delivered,4,1191.23,52.8,45,1.2,6.996184116,0.998811829,-45.80381588,0,14-11-2024,2024-11-14 14:00:00,2024-11-14 20:59:46.262817103,2024-11-16 18:48:00,14,14,3,0,2024-11-14,2024-11-16,['Guru Nanak Jayanti'],1,Guru Nanak Jayanti,1,1,1,33.97633606241102,51.31294116189755,11.40747747159546,0.001504655138432699,1,33.97633606241102,51.31294116189755,11.40747747159546
20847.0,shadowfax,groceries,scooter,express,west,clear,258.9,16.75,yes,delayed,2,1394.75,8.8,40,1.2,8.788176799,1.002186885,-0.011823201,0,18-12-2024,2024-12-18 11:00:00,2024-12-18 19:47:17.436475496,2024-12-18 19:48:00,11,11,2,0,2024-12-18,2024-12-18,[],0,,0,0,3,36.124907040279425,76.06028590197806,14.91924636814965,3.2537442983456595,0,36.124907040279425,76.06028590197806,14.91924636814965
20848.0,ekart,pharmacy,bike,express,west,cloudy,237.5,20.44,yes,delayed,2,1298.82,8.8,35,1.1,8.485916175,1.002593401,-0.314083825,0,01-12-2024,2024-12-01 09:00:00,2024-12-01 17:29:09.298231695,2024-12-01 17:48:00,9,9,6,1,2024-12-01,2024-12-01,[],0,,1,1,7,25.04643239305953,60.44011627103198,4.872167141669747,4.545649236802912,0,25.04643239305953,60.44011627103198,4.872167141669747
20849.0,ecom express,pharmacy,van,express,south,foggy,295.3,40.98,yes,delayed,2,1632.7206,8.8,45,1.1,8.668700221,0.999849571,-0.131299779,0,13-09-2024,2024-09-13 12:00:00,2024-09-13 20:40:07.320795654,2024-09-13 20:48:00,12,12,4,0,2024-09-13,2024-09-13,[],0,,0,0,2,24.25400532655969,65.36644497684415,14.63292298592033,8.249575670758526,1,24.25400532655969,65.36644497684415,14.63292298592033
20850.0,shadowfax,furniture,van,express,south,clear,40.9,19.39,yes,failed,2,312.67,8.0,45,1.15,2.070710748,1.002186885,-5.929289252,0,30-09-2024,2024-09-30 08:00:00,2024-09-30 10:04:14.558692749,2024-09-30 16:00:00,8,8,0,0,2024-09-30,2024-09-30,[],0,,0,0,2,32.58986688145083,64.04921344666079,8.224408899776904,0.06823577239182319,0,32.58986688145083,64.04921344666079,8.224408899776904
20851.0,dhl,documents,ev bike,two day,central,clear,147.8,28.0,no,delivered,4,823.0,48.0,30,1.1,6.577508832,0.998811829,-41.42249117,0,29-01-2024,2024-01-29 10:00:00,2024-01-29 16:34:39.031795466,2024-01-31 10:00:00,10,10,0,0,2024-01-29,2024-01-31,[],0,,0,0,3,23.293950940664764,88.6330988498676,13.48100185741564,1.659376330151285,0,23.293950940664764,88.6330988498676,13.48100185741564
20852.0,fedex,groceries,ev bike,express,east,clear,198.4,44.0,yes,failed,2,1174.0,8.0,30,1.0,7.950861412,0.994686582,-0.049138588,0,06-05-2024,2024-05-06 11:00:00,2024-05-06 18:57:03.101082973,2024-05-06 19:00:00,11,11,0,0,2024-05-06,2024-05-06,[],0,,0,0,2,28.548140779920335,52.14078579363595,5.494333061523482,4.272889269733804,0,28.548140779920335,52.14078579363595,5.494333061523482
20853.0,fedex,furniture,bike,same day,west,clear,293.1,40.31,yes,delayed,3,1632.7206,26.4,35,1.1,10.59195417,0.994686582,-15.80804583,0,12-12-2024,2024-12-12 11:00:00,2024-12-12 21:35:31.035018202,2024-12-13 13:24:00,11,11,3,0,2024-12-12,2024-12-13,[],0,,0,0,9,33.8559595266487,65.65985384106617,2.749299025064804,2.6264917971119317,0,33.8559595266487,65.65985384106617,2.749299025064804
20854.0,blue dart,electronics,truck,same day,east,clear,284.6,15.94,yes,delayed,3,1570.82,26.4,50,1.2,7.820343595,1.000945045,-18.57965641,0,29-03-2024,2024-03-29 13:00:00,2024-03-29 20:49:13.236941571,2024-03-30 15:24:00,13,13,4,0,2024-03-29,2024-03-30,['Good Friday'],1,Good Friday,1,1,0,37.066864623426035,67.76673515878107,0.5831803268500879,3.85299146356584,0,37.066864623426035,67.76673515878107,0.5831803268500879
20855.0,shadowfax,groceries,ev van,standard,north,cloudy,107.8,9.91,no,delivered,5,568.73,48.0,40,1.2,4.080744648,1.002186885,-43.91925535,0,21-07-2024,2024-07-21 17:00:00,2024-07-21 21:04:50.680731939,2024-07-23 17:00:00,17,17,6,1,2024-07-21,2024-07-23,['Guru Purnima'],1,Guru Purnima,1,1,0,28.72892174855967,77.84754185676614,16.069484169500967,2.3972729769751115,0,28.72892174855967,77.84754185676614,16.069484169500967
20856.0,amazon logistics,cosmetics,van,two day,central,clear,266.7,40.47,no,delivered,5,1454.91,52.8,45,1.1,7.974845824,1.00190617,-44.82515418,0,07-01-2024,2024-01-07 12:00:00,2024-01-07 19:58:29.444965035,2024-01-09 16:48:00,12,12,6,1,2024-01-07,2024-01-09,[],0,,1,1,6,26.75027852346155,85.50341818158383,3.9393843648532734,0.048934037126019576,0,26.75027852346155,85.50341818158383,3.9393843648532734
20857.0,dhl,groceries,ev van,standard,north,clear,155.1,16.8,no,delivered,5,825.9,48.0,40,1.2,5.649479468,0.998811829,-42.35052053,0,21-06-2024,2024-06-21 12:00:00,2024-06-21 17:38:58.126084458,2024-06-23 12:00:00,12,12,4,0,2024-06-21,2024-06-23,['June Solstice'],1,June Solstice,2,1,0,31.602308107557914,82.74493119492382,7.269287002677078,4.210817046521309,0,31.602308107557914,82.74493119492382,7.269287002677078
20858.0,dhl,groceries,bike,two day,south,clear,29.8,28.32,no,delivered,4,233.96,48.0,35,1.15,2.202882343,0.998811829,-45.79711766,0,29-08-2024,2024-08-29 15:00:00,2024-08-29 17:12:10.376434389,2024-08-31 15:00:00,15,15,3,0,2024-08-29,2024-08-31,[],0,,1,1,3,24.632282782380553,83.86799464812287,15.377098615193967,1.9232539891516778,0,24.632282782380553,83.86799464812287,15.377098615193967
20859.0,ecom express,fragile items,scooter,same day,west,cloudy,18.4,10.06,no,delivered,5,222.18,24.0,40,1.0,1.161025321,0.999849571,-22.83897468,0,17-11-2024,2024-11-17 12:00:00,2024-11-17 13:09:39.691157036,2024-11-18 12:00:00,12,12,6,1,2024-11-17,2024-11-18,[],0,,1,1,2,29.133606758532864,58.65741573365536,9.003638704345676,0.5686199725857113,0,29.133606758532864,58.65741573365536,9.003638704345676
20860.0,shadowfax,furniture,ev van,express,east,foggy,297.1,21.8,yes,delayed,3,1614.4,8.8,40,1.1,9.219969018,1.002186885,0.419969018,1,16-05-2024,2024-05-16 10:00:00,2024-05-16 19:13:11.888466085,2024-05-16 18:48:00,10,10,3,0,2024-05-16,2024-05-16,[],0,,0,0,4,29.959999758618594,91.02817731853767,4.3509783761225584,2.2777899646732473,1,29.959999758618594,91.02817731853767,4.3509783761225584
20861.0,ekart,cosmetics,ev bike,express,central,clear,282.6,16.88,yes,failed,2,1513.64,8.8,30,1.15,11.82683239,1.002593401,3.026832386,1,18-02-2024,2024-02-18 08:00:00,2024-02-18 19:49:36.596590464,2024-02-18 16:48:00,8,8,6,1,2024-02-18,2024-02-18,[],0,,1,1,1,29.860080036646025,68.63669057574545,3.89524805976458,1.4447288765803477,0,29.860080036646025,68.63669057574545,3.89524805976458
20862.0,delhivery,electronics,scooter,same day,central,cloudy,190.0,9.14,no,delivered,3,1077.42,24.0,40,1.0,5.397143013,0.99343672,-18.60285699,0,22-01-2024,2024-01-22 10:00:00,2024-01-22 15:23:49.714848160,2024-01-23 10:00:00,10,10,0,0,2024-01-22,2024-01-23,[],0,,0,0,3,30.44251736908941,50.49990639278097,8.15870694240624,2.5273586473770697,0,30.44251736908941,50.49990639278097,8.15870694240624
20863.0,amazon logistics,automobile parts,ev van,express,west,clear,210.3,35.05,yes,delayed,3,1206.65,8.8,40,1.2,7.764973199,1.00190617,-1.035026801,0,21-10-2024,2024-10-21 10:00:00,2024-10-21 17:45:53.903514636,2024-10-21 18:48:00,10,10,0,0,2024-10-21,2024-10-21,[],0,,0,0,1,25.827425722139292,80.06432819381881,11.303527318869085,1.280434542104105,0,25.827425722139292,80.06432819381881,11.303527318869085
